// ================================================================================
// CHRONO WORKBENCH - github.com/Concrete-Chrono-Development/chrono-preprocessor
//
// Copyright (c) 2023 
// All rights reserved. 
//
// Use of the code that generated this file is governed by a BSD-style license that
// can be found in the LICENSE file at the top level of the distribution and at
// github.com/Concrete-Chrono-Development/chrono-preprocessor/blob/main/LICENSE
//
// ================================================================================
// Tetrahedra Data File
// ================================================================================
//
// Data Structure:
// Node 1 Node 2 Node 3 Node 4
// Note: Node numbers are zero-indexed
//
// ================================================================================
399 440 441 914
63 116 77 1052
772 1091 860 1006
43 42 291 880
493 548 273 1037
779 96 700 687
322 366 334 1101
359 318 292 812
487 542 558 1000
547 41 100 15
1125 104 1128 781
989 1094 836 697
555 554 685 926
746 1059 919 694
889 1029 775 694
570 541 542 1000
866 492 717 1147
83 37 74 829
571 982 861 899
856 758 1013 907
704 421 740 1020
1029 1059 694 969
921 828 1108 1087
906 969 691 809
564 293 503 812
291 43 880 818
88 34 98 1057
617 618 594 1011
439 460 459 1060
377 387 827 1076
429 442 433 857
868 823 1059 933
758 907 1028 1021
39 41 40 504
49 45 938 1149
1140 788 992 795
969 691 809 943
653 582 867 922
812 318 1069 698
461 462 423 824
43 90 880 818
818 1052 1072 719
956 1032 768 1020
105 92 2 796
336 1014 831 849
867 737 1024 754
948 901 919 719
1080 872 721 719
948 919 1048 719
1048 818 1072 719
694 889 1048 719
489 576 884 793
737 1127 1024 754
424 397 885 708
377 376 378 1076
989 1049 926 793
522 521 531 802
17 104 550 30
31 561 32 118
104 550 1128 781
492 866 717 781
31 499 30 32
72 55 114 803
293 292 294 812
650 653 867 922
1094 926 1140 697
872 775 721 719
919 948 1093 1117
799 908 1074 969
861 474 899 1078
857 1121 912 734
982 533 802 899
214 674 1131 974
80 124 91 1019
758 109 856 1013
1061 853 951 739
223 222 1039 763
903 969 906 809
672 601 602 1003
105 94 1115 908
507 577 806 747
855 738 804 778
1027 712 820 977
523 576 1128 781
10 9 11 877
981 962 1117 870
499 523 521 1079
20 125 1128 805
141 239 853 739
773 883 1064 1026
207 1047 893 1054
9 386 11 877
98 452 877 1057
971 1120 903 871
469 430 402 1042
997 1144 822 1092
470 404 563 418
499 31 30 1079
15 16 492 781
445 388 444 693
523 550 1128 1079
926 1049 802 793
337 327 361 1142
767 804 1081 898
674 723 1131 1148
1023 860 1096 1041
716 875 1086 1130
432 699 693 830
681 954 749 1108
56 469 114 803
56 55 417 803
497 529 773 1026
129 47 938 835
365 326 1099 1044
131 236 176 892
394 383 551 456
387 377 827 730
388 693 1133 751
453 384 546 403
87 120 1 833
31 499 561 686
991 856 894 907
31 20 1128 686
729 724 677 1126
567 543 788 806
641 451 911 744
395 394 551 456
139 585 644 840
199 156 232 928
493 272 825 1037
120 10 758 877
487 494 745 793
920 744 1058 953
1094 1078 836 697
955 1094 899 1078
477 431 432 1113
405 502 470 404
696 679 1117 870
1052 698 1055 818
9 452 386 877
109 69 1013 1021
857 686 1121 734
141 229 219 1073
211 208 220 811
502 470 404 563
989 926 802 1094
546 453 403 502
403 453 405 502
737 1127 996 1024
34 33 35 1057
96 126 878 700
561 57 32 118
561 118 686 803
993 854 722 983
10 386 758 877
55 56 417 54
1019 948 884 805
246 192 657 1090
1116 888 755 1018
440 441 914 941
512 55 417 54
499 31 561 32
118 72 686 803
563 418 512 417
563 470 418 417
921 1122 1108 1084
55 512 417 803
120 10 109 758
118 55 72 803
56 469 33 114
926 982 899 1140
55 57 512 118
512 57 561 118
758 88 877 833
33 34 1042 1057
610 624 1043 801
681 1097 692 1108
1019 866 1125 805
412 655 392 464
955 433 857 1078
366 275 334 1101
385 384 491 861
431 1113 1057 734
1002 975 996 736
10 88 98 877
942 990 1063 881
31 561 118 686
802 1049 955 686
948 1009 1117 870
397 457 389 885
718 203 952 896
989 981 679 870
1049 989 1094 857
834 948 981 870
120 88 10 877
1113 912 833 734
431 402 1113 734
576 578 523 1079
1078 992 827 697
208 171 207 1047
91 92 1019 805
387 378 774 851
617 616 821 1011
104 20 125 1128
10 101 386 11
801 625 1032 959
522 802 955 686
838 888 1060 730
452 431 1113 1057
1049 884 793 870
88 98 877 1057
35 452 9 98
35 452 98 1057
1121 696 912 833
45 0 108 856
313 314 864 732
693 991 907 1028
152 153 593 154
751 1045 1110 757
238 217 674 1131
1132 810 1039 1051
45 49 105 796
980 795 1102 957
448 434 422 928
1096 790 784 910
1071 1023 683 1096
554 534 494 793
291 319 1069 1055
872 889 775 719
275 367 334 1101
104 16 17 781
883 773 1064 841
675 959 931 740
867 998 1105 953
1000 487 745 685
921 1122 731 1108
436 852 838 841
874 755 767 759
857 1113 912 830
417 470 430 803
1104 905 1065 916
101 457 11 24
434 419 422 704
80 78 866 1072
491 571 543 982
124 78 100 866
523 578 521 1079
898 923 957 978
436 401 437 852
912 696 679 844
41 40 504 1147
688 1039 765 1051
176 180 689 892
1138 923 898 978
738 929 925 741
499 550 523 1079
1113 432 693 830
122 94 4 908
256 146 223 1039
1113 857 912 734
980 1000 1066 685
946 902 889 839
471 111 708 917
16 124 100 866
133 240 853 999
656 112 52 917
402 33 1042 1057
368 337 930 997
639 602 675 1003
522 512 561 803
836 1078 1097 697
199 156 928 1033
545 490 536 1025
379 141 1089 937
366 341 902 880
538 705 717 1147
738 983 778 706
474 385 378 861
117 77 43 818
696 805 1009 1109
1056 940 1045 1110
894 835 975 907
452 477 386 877
860 909 683 927
7 126 886 876
629 826 859 1058
1122 797 1060 873
398 451 380 641
758 1113 912 833
812 526 872 935
586 666 911 744
360 113 960 732
878 46 938 1085
622 635 634 1023
784 695 910 977
1019 1115 948 1009
993 784 722 1148
308 1100 942 862
489 492 717 781
342 548 812 798
109 108 856 1013
1136 891 819 984
920 744 953 1068
1049 989 857 1121
1113 758 912 830
648 1071 683 1096
632 599 1070 794
51 50 52 607
820 790 1124 1003
576 489 494 793
757 1045 907 1028
101 127 758 1028
571 533 543 982
20 104 31 1128
948 901 834 919
176 131 892 780
961 769 701 921
550 523 1128 781
973 693 991 907
386 101 457 11
91 125 19 805
469 430 1042 803
68 101 885 1021
693 758 830 991
15 492 17 781
1095 838 718 841
66 757 1021 708
110 908 1149 1085
751 424 885 757
1128 1125 884 805
323 311 1100 930
132 131 780 810
550 30 1128 1079
758 912 830 991
699 973 836 1097
919 1093 962 1117
726 695 1112 1040
1024 922 683 1096
2 92 1009 796
616 607 658 821
144 134 252 1012
84 83 86 891
1023 676 1091 860
926 850 1140 992
641 627 914 859
669 625 675 931
25 397 24 26
607 50 414 413
1077 888 846 1060
757 66 1021 904
948 834 884 870
87 34 88 1057
244 354 1083 976
441 451 914 744
321 319 817 1069
29 286 346 732
684 754 1106 700
413 425 1004 917
514 515 529 1053
120 88 758 833
166 401 468 896
833 1009 844 796
535 484 1008 978
441 473 382 744
770 1106 1011 904
257 227 840 875
891 85 727 984
691 678 1149 1085
656 112 23 52
440 914 1004 941
414 607 413 658
1094 955 857 1078
673 628 1106 1011
1019 948 1072 719
1009 1115 1117 796
678 858 1149 1085
948 901 719 717
626 617 821 1011
123 95 876 727
891 86 819 727
998 629 1058 867
1004 425 708 917
648 636 637 837
471 26 111 53
1056 684 995 904
70 779 1021 904
50 51 53 413
662 650 867 1105
51 50 607 413
479 449 379 913
587 583 664 970
96 82 700 687
672 613 712 1003
784 680 722 1148
985 681 679 1002
352 266 713 786
281 595 661 1088
961 853 739 879
407 408 472 797
699 1078 836 830
604 648 922 790
67 112 21 687
708 1004 821 770
413 414 658 467
744 826 941 1058
414 658 467 400
797 439 838 1060
746 1000 834 1066
710 1110 920 941
12 13 341 902
1008 887 898 950
779 684 1056 904
838 888 730 841
642 587 1103 876
1073 218 718 896
984 943 814 882
1105 867 953 756
251 218 951 739
1123 738 709 1092
737 940 1056 920
447 376 377 1076
1032 609 768 1135
539 496 1022 963
1097 1078 827 697
998 638 675 744
605 412 411 1135
442 433 955 1078
484 495 519 1138
586 380 381 911
515 560 773 952
369 312 676 942
286 278 346 732
322 335 364 849
629 628 826 1058
668 647 990 881
102 12 128 847
1029 964 775 694
1127 905 996 1024
319 817 1069 1055
397 25 24 885
676 1023 890 729
684 975 1056 995
850 992 697 1116
708 66 904 687
540 527 539 1036
112 51 52 917
328 327 325 918
886 673 1106 1011
905 1024 814 683
608 58 59 771
651 652 612 762
1036 935 777 832
458 374 445 1133
753 619 742 794
594 112 23 656
679 681 844 1002
689 1061 874 1112
380 451 382 911
217 237 752 1131
674 1131 974 1148
671 587 886 970
69 108 109 1013
1117 679 844 1002
23 594 22 21
616 656 821 687
457 397 24 885
221 230 1012 1044
725 1122 1084 873
156 242 1146 768
606 300 353 1088
837 1006 683 927
112 594 23 21
48 129 938 835
753 909 1091 1006
574 543 544 806
16 866 1147 781
835 684 975 1056
1078 699 1097 827
691 1134 984 943
944 992 851 1118
401 427 468 896
671 589 754 1106
956 782 959 1068
628 626 826 1011
954 681 1045 692
108 45 856 1013
367 334 1101 971
425 424 1004 708
777 1066 1081 923
844 681 894 1002
67 66 708 687
616 607 821 917
467 1004 821 917
37 599 660 829
130 73 1136 891
51 53 413 917
814 984 882 1006
464 393 420 1020
645 22 103 6
589 628 826 1106
81 67 21 687
622 636 909 927
21 594 886 687
617 628 673 1011
8 6 587 7
754 826 995 1106
346 278 971 732
594 618 886 1011
36 642 599 1070
40 78 705 1147
112 656 594 687
70 81 779 904
103 645 6 7
6 645 587 7
397 25 885 708
664 587 970 1103
647 595 1063 881
958 1007 733 766
386 478 885 1028
968 850 1116 1018
606 661 615 1119
663 762 1050 1124
762 612 712 1124
643 340 289 934
642 8 97 36
27 29 28 286
1114 900 735 767
1029 694 839 969
215 217 214 674
829 1136 891 742
753 909 1006 927
38 115 660 61
608 660 794 771
864 753 794 1005
819 1103 1070 742
620 608 794 771
1131 993 722 1148
875 769 813 863
116 513 565 698
296 361 1142 997
329 314 288 966
267 321 849 1111
37 38 115 660
38 37 599 660
287 659 356 303
600 604 603 922
14 102 346 275
660 599 620 794
953 675 782 1068
654 243 768 1135
821 708 904 687
903 1074 847 691
37 97 36 1070
60 360 27 113
58 302 59 771
723 238 1131 1137
753 619 794 1005
620 608 771 1005
287 598 288 1005
18 130 128 847
876 84 819 1070
634 591 668 1023
574 543 806 1118
608 58 61 59
620 659 608 1005
386 10 11 877
872 1052 1069 889
287 659 598 1005
653 650 603 1105
251 141 219 1073
73 83 829 891
314 360 960 732
102 29 14 346
619 620 794 1005
959 675 931 1139
839 1029 969 903
658 467 821 917
60 360 113 771
107 106 1085 727
229 164 165 1073
350 351 676 785
798 872 775 935
76 77 40 1052
71 686 1121 1109
906 903 847 691
1012 869 709 1092
787 825 1022 728
852 1073 718 896
13 12 14 275
431 477 877 1113
257 226 875 1086
597 658 914 821
300 309 353 1083
88 120 758 877
99 43 90 880
1100 308 942 1126
269 271 270 588
932 921 749 1087
774 773 1064 1026
817 1055 880 889
715 268 1099 1044
75 73 732 847
1127 905 1024 814
1046 858 691 943
128 12 5 847
287 598 289 288
437 476 852 937
1063 280 862 1088
960 1136 864 732
12 90 121 946
548 503 294 812
266 713 786 1075
667 622 634 909
293 359 292 812
1069 1052 698 1055
313 278 286 732
799 919 839 1048
291 42 341 880
291 341 320 880
958 823 1031 1007
637 636 665 837
716 1130 1032 956
78 866 1072 1147
425 399 467 1004
253 224 811 792
914 467 1004 821
1025 501 965 707
1059 945 1007 842
97 642 36 1070
634 622 1023 909
868 746 1059 919
966 800 1091 934
961 853 1061 739
753 966 1091 934
124 80 78 866
760 733 706 713
998 662 867 1105
1071 648 1050 1096
660 115 829 794
635 648 579 1071
371 311 338 1126
524 565 698 705
370 1062 728 786
850 868 985 981
99 12 902 946
48 45 1013 938
625 624 801 1032
452 9 98 877
1128 20 805 1109
446 458 445 699
453 405 502 955
127 101 885 1028
1000 834 1066 685
1055 1069 889 849
546 571 491 861
598 620 619 1005
999 1061 967 776
144 259 1012 822
121 5 946 1074
592 393 391 392
910 790 820 756
814 882 761 683
970 1103 876 714
625 592 1032 740
948 1048 1072 719
342 292 332 812
122 80 1019 1072
866 1019 884 805
80 124 1019 866
359 293 564 812
946 839 1048 1074
111 67 708 917
439 436 852 838
886 1106 700 687
920 737 953 995
993 784 726 722
340 271 643 289
566 511 304 305
825 798 775 935
315 328 918 815
597 641 627 914
858 878 938 1085
772 800 1091 924
1144 1145 997 715
589 649 754 1106
250 238 217 674
483 387 774 1064
219 229 165 1073
867 737 754 995
864 753 1005 966
12 5 902 946
607 51 413 917
580 591 579 1071
621 753 1091 934
837 1024 922 683
388 478 693 1028
703 849 1120 1029
741 767 1081 987
690 295 972 1107
890 942 729 881
965 688 915 763
401 450 437 852
216 237 149 752
256 151 235 1039
453 546 861 899
621 619 622 909
744 675 953 1068
555 558 506 685
393 1032 740 1020
261 205 752 897
438 387 483 1064
675 744 931 1139
609 654 768 1135
1043 716 1032 768
165 218 1073 896
690 772 676 860
716 1130 1033 863
7 97 123 876
227 250 217 674
659 303 608 771
914 744 859 941
788 806 1140 992
680 677 897 816
1008 887 915 898
629 626 627 859
1125 866 884 805
532 533 571 982
402 431 452 1057
885 68 1021 708
888 992 730 944
601 672 712 1003
854 752 897 1144
156 390 157 455
458 445 699 1133
594 616 1011 687
68 101 25 885
387 459 730 1064
1056 940 1110 920
806 1001 747 807
625 639 675 801
547 538 717 1147
866 1019 1072 719
184 411 181 182
333 703 1120 871
441 473 744 941
788 806 1018 795
770 826 920 941
139 234 138 840
690 703 1038 1107
1050 1071 1096 680
144 822 1099 1044
47 46 878 1085
591 580 590 1041
883 944 1026 807
908 1074 969 691
762 1050 790 1148
729 720 881 816
215 254 674 702
205 214 897 843
590 595 647 881
489 569 745 717
647 282 990 1063
272 493 274 1037
191 190 606 192
318 319 331 1069
1032 716 956 768
217 215 254 674
113 360 960 771
476 439 437 852
591 668 1023 1041
1043 716 801 1032
160 244 354 189
631 585 640 702
1130 1027 712 820
782 953 756 1003
657 843 1090 1119
634 667 1023 890
354 309 1083 976
330 362 800 979
1024 922 1096 790
407 408 797 725
690 906 1038 871
209 208 210 811
643 979 934 890
356 302 771 1005
969 903 906 691
699 445 693 1133
621 598 753 934
636 837 683 927
639 638 669 675
591 635 1071 1023
932 905 910 756
663 652 651 762
524 503 525 872
613 1043 712 801
288 356 1005 966
595 280 281 1063
364 267 321 849
837 1127 814 714
689 892 808 929
930 1100 848 715
282 343 990 1063
214 897 843 974
197 198 716 1033
421 393 740 1020
752 854 1131 1137
777 1036 743 787
1059 823 1031 933
676 690 860 724
658 413 467 917
401 436 427 896
913 739 879 937
309 862 1083 976
355 815 893 936
1122 682 1084 873
77 117 1052 818
921 749 731 1141
420 464 1020 1135
716 1130 801 1032
243 153 154 1143
335 333 703 1120
948 799 919 1093
969 986 1046 809
817 366 902 880
322 321 817 849
1093 969 1046 691
27 360 286 732
806 944 1018 1001
751 940 1045 692
973 699 836 830
843 1083 1090 1119
854 726 1123 983
1136 906 984 882
729 1100 677 816
238 674 723 1131
986 1082 1059 945
268 145 143 144
1094 857 912 830
822 997 1092 1099
528 488 1080 901
205 216 752 897
252 1012 709 748
615 1088 843 1119
168 596 228 791
1014 336 703 849
724 680 677 722
149 752 1137 869
615 661 1088 1119
568 535 1025 1008
543 982 788 1118
1002 894 975 1045
101 457 24 885
1140 861 851 1118
554 555 533 926
548 493 572 1037
278 971 732 711
762 674 1027 840
696 989 1121 912
555 506 788 795
753 598 1005 966
675 998 953 1003
105 93 92 1115
1142 760 706 713
886 594 1011 687
468 427 952 896
799 122 1048 1074
909 1023 1091 860
716 956 768 1033
854 897 722 1144
985 736 1040 1030
344 158 159 279
323 309 848 862
1041 720 729 816
677 1016 722 1144
1142 760 997 706
233 344 158 159
854 752 1144 822
930 368 997 715
680 720 816 974
704 421 1139 740
354 244 190 189
720 614 881 1088
1145 1100 930 715
581 580 1050 791
314 864 966 924
153 243 716 1143
1110 751 757 941
772 690 882 860
28 27 286 732
732 971 906 711
194 247 196 893
1100 942 729 1126
787 825 728 786
860 761 683 1096
942 369 990 890
636 665 837 927
648 579 1071 1050
31 1128 1079 686
312 369 310 942
192 167 246 657
167 657 596 168
234 644 1143 1086
218 251 219 1073
744 627 859 1058
544 543 507 806
156 390 455 928
1116 992 888 1018
181 411 242 1135
190 606 1090 1119
205 204 843 976
677 1100 1126 1145
301 281 661 353
999 1061 951 780
190 354 189 300
191 301 606 300
190 191 606 300
279 324 848 715
661 606 353 1088
668 647 588 990
191 190 189 300
244 354 190 300
897 680 816 974
324 930 848 715
680 729 677 816
270 269 588 990
606 301 661 353
301 606 300 353
1088 300 1083 1119
606 300 1088 1119
308 310 942 1126
419 421 423 704
1145 1144 848 715
324 368 930 715
205 897 848 976
615 614 720 1088
76 89 818 1072
269 343 369 990
848 897 843 976
574 806 1026 1118
169 167 596 168
619 623 622 909
749 736 731 1040
535 484 519 1008
647 270 588 990
940 692 725 828
242 465 155 156
726 784 766 722
888 900 1077 755
167 246 657 168
580 591 1071 1041
168 169 228 640
421 480 423 704
670 585 702 840
183 181 243 654
434 419 704 1020
393 592 1032 1135
269 270 343 990
945 985 736 1040
974 674 1148 702
752 897 1144 715
864 313 732 924
881 1063 862 1088
736 996 1104 916
596 168 228 640
228 169 137 640
663 631 791 702
640 228 791 702
48 69 129 1013
201 199 853 776
596 169 168 640
228 137 585 640
797 407 961 913
892 689 874 1112
782 675 801 959
784 790 1148 977
137 585 139 138
611 1043 1086 712
808 869 1123 709
762 670 840 1086
959 704 1139 740
674 1027 840 875
284 500 552 947
940 710 920 1068
137 228 585 138
695 769 689 1112
1024 922 790 756
713 789 1075 1098
689 180 1137 808
611 670 762 1086
234 257 840 1086
1043 716 1143 1086
644 234 840 1086
655 609 1032 1135
951 132 780 988
790 680 784 1148
138 254 702 840
356 287 288 1005
229 450 164 1073
476 913 879 937
382 480 931 824
723 993 1131 1148
602 601 603 1003
462 409 710 725
234 644 152 1143
806 788 1140 1118
932 737 996 756
199 928 1089 776
179 176 180 689
1033 956 701 863
132 133 251 951
253 811 925 792
83 84 829 891
784 993 723 1148
238 250 179 723
644 585 670 840
224 1132 763 792
393 419 420 1020
450 401 164 1073
424 440 1004 941
735 688 767 898
659 356 771 1005
646 625 931 740
218 165 203 896
628 826 1058 867
625 675 931 740
773 529 883 1026
73 85 83 891
245 468 185 952
549 163 235 148
676 1023 1091 890
655 393 392 464
480 454 931 1139
666 641 911 744
1030 1116 888 755
350 676 979 890
239 141 853 1089
242 465 1146 768
1071 591 1023 1041
34 1042 1057 734
593 611 1043 1143
1031 1014 933 789
393 592 391 740
770 821 826 859
166 468 245 896
961 769 1061 776
450 142 229 164
760 1145 930 997
218 951 739 718
628 649 826 867
782 1130 956 959
1004 821 770 941
846 1077 838 739
177 201 240 853
712 820 1003 801
652 600 601 1124
655 605 609 1135
665 584 837 927
874 1112 755 759
975 835 1056 907
592 655 393 392
258 239 853 1089
1039 688 765 949
156 1146 928 1033
921 1122 865 1141
411 605 181 182
411 184 181 242
268 715 822 1044
621 598 619 753
1027 840 875 1086
996 932 910 916
605 183 181 182
726 958 1040 759
790 820 756 1003
183 605 181 654
585 138 702 840
639 602 638 675
840 257 875 1086
922 648 683 1096
852 773 896 841
184 242 465 155
411 184 242 465
875 1027 1086 1130
203 1053 718 952
489 487 494 745
736 749 731 1108
257 227 138 840
996 905 1104 916
710 940 692 725
601 712 1124 1003
420 419 1146 1020
1023 860 683 1096
352 299 713 1075
181 242 768 1135
663 652 762 1124
407 448 961 913
866 16 1125 781
459 838 1060 730
422 434 704 701
1053 773 883 952
454 381 911 931
434 956 1146 1020
580 1071 1050 1041
990 647 1063 881
1077 888 755 846
655 592 393 1135
838 797 1060 879
140 379 142 141
156 157 232 455
913 961 853 1089
310 312 942 1126
782 1068 701 921
674 762 702 840
716 212 1143 1086
147 490 545 231
390 435 455 928
867 1105 922 756
95 119 878 727
914 441 744 941
152 644 593 1143
913 379 1089 937
852 476 879 937
932 905 996 910
666 638 998 744
25 68 885 708
479 448 449 913
157 140 232 455
215 974 791 702
198 200 716 1033
259 206 261 715
670 651 612 762
1069 1052 1055 889
439 436 437 852
389 375 424 885
363 831 825 1111
415 468 185 187
313 263 711 924
769 782 813 863
905 1127 996 1104
475 447 446 699
490 568 536 1025
559 185 952 249
799 122 1019 1072
1073 450 852 937
932 695 749 813
460 463 459 1060
788 806 795 747
633 632 599 1070
985 850 697 1116
975 737 1056 995
585 139 138 840
222 150 223 1039
151 810 988 765
185 559 952 510
956 782 921 863
434 435 1146 928
1136 829 960 864
150 256 223 1039
1078 376 827 1076
811 707 709 925
1036 541 832 743
454 480 421 1139
377 463 827 873
973 836 681 991
